UULID	segments	vowels	monophtongs	diphtongs	triphtongs	heights.v	lengths.v	long.v	nasal.v	round.v	high.v	mid.v	low.v	front.v	back.v	tense.v	lax.v	atr.v	rtr.v	raised.v	retracted.v	fronted.v	glottalized.v	laryngealized.v	unique.v	unique.nasal.v	heights_mono.v	heights_di.v	heights_tri.v	lengths_mono.v	lengths_di.v	lengths_tri.v	long_mono.v	long_di.v	long_tri.v	nasal_mono.v	nasal_di.v	nasal_tri.v	round_mono.v	round_di.v	round_tri.v	high_mono.v	high_di.v	high_tri.v	mid_mono.v	mid_di.v	mid_tri.v	low_mono.v	low_di.v	low_tri.v	front_mono.v	front_di.v	front_tri.v	back_mono.v	back_di.v	back_tri.v	tense_mono.v	tense_di.v	tense_tri.v	lax_mono.v	lax_di.v	lax_tri.v	atr_mono.v	atr_di.v	atr_tri.v	rtr_mono.v	rtr_di.v	rtr_tri.v	raised_mono.v	raised_di.v	raised_tri.v	retracted_mono.v	retracted_di.v	retracted_tri.v	fronted_mono.v	fronted_di.v	fronted_tri.v	glottalized_mono.v	glottalized_di.v	glottalized_tri.v	laryngealized_mono.v	laryngealized_di.v	laryngealized_tri.v	unique_mono.v	unique_di.v	unique_tri.v	unique.nasal_mono.v	unique.nasal_di.v	unique.nasal_tri.v	consonants	places.c	bilabial.c	labiodental.c	double_articulated.c	dental.c	alveolar.c	dental_alveolar.c	palatoalveolar.c	alveolopalatal.c	postalveolar.c	true_retroflex.c	palatal.c	velar.c	uvular.c	pharyngeal_epiglottal.c	glottal.c	labial.c	coronal.c	dorsal.c	guttural.c	manners.c	obstruent.c	voiced_obstruent.c	voiceless_obstruent.c	aspirated_obstruent.c	glottalized_obstruent.c	stop.c	voiced_stop.c	voiceless_stop.c	aspirated_stop.c	glottalized_stop.c	fricative.c	voiced_fricative.c	voiceless_fricative.c	affricate.c	sonorant.c	voiced_sonorant.c	voiceless_sonorant.c	glottalized_resonant.c	nasal.c	approximant.c	tapflap.c	trill.c	trill_tap.c	coronal_trill_tap.c	second_articulation.c	glottalized.c	uvt.c	uvt.stops.c	uvt.fricatives.c	uvt.affricates.c	uvt.nasals.c	uvt.approximants.c	lvt.c	lvt.stops.c	lvt.fricatives.c	lvt.affricates.c	lvt.nasals.c	lvt.approximants.c	ratio.voiced.voiceless.obstruents	ratio.voiced.voiceless.stops	ratio.obstruents.sonorants	egressive	implosive	ejective	click	voiceless	voiced	breathy	creaky	tones	level_tones	contour_tones	bilabial.fricatives	labiodental.fricatives	alveolar.fricatives	nonsibilant.dental.fricatives	sibilant.dental.fricatives	bilabiallabiodental.affricates	bilabial.affricates	retroflex.stops	retroflex.fricatives	retroflex.affricates	retroflex.nasals	retroflex.approximants
[i-san][w-][a-699][g-sans1269]	45	8	8	0	0	3	2	5	0	3	4	2	2	5	3	6	2	0	0	2	0	5	0	0	5	0	3	0	0	2	0	0	5	0	0	0	0	0	3	0	0	4	0	0	2	0	0	2	0	0	5	0	0	3	0	0	6	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	37	7	5	0	0	4	4	8	0	0	0	9	7	6	0	0	2	5	17	13	2	5	25	11	14	6	0	16	8	8	6	0	5	1	4	4	12	12	0	0	5	7	2	1	3	3	1	0	6	4	3	1	5	4	1	0	1	0	0	0	0.785714285714286	1	2.08333333333333	45	0	0	0	14	26	5	0	0	0	0	0	0	1	0	0	0	0	4	1	0	1	3
[i-sas][w-][a-2995][g-sasa1249]	30	11	5	6	0	4	1	0	0	5	6	6	4	7	5	10	4	0	0	3	1	7	0	0	9	0	3	4	0	1	1	0	0	0	0	0	0	0	2	3	0	2	4	0	3	3	0	0	4	0	2	5	0	2	3	0	4	6	0	0	4	0	0	0	0	0	0	0	1	2	0	0	1	0	2	5	0	0	0	0	0	0	0	5	9	0	0	0	0	19	6	3	0	0	0	5	5	2	0	0	0	3	4	0	0	2	3	7	7	2	5	11	4	7	0	0	7	3	4	0	0	2	0	2	2	8	8	0	0	4	4	0	1	1	1	1	0	5	3	1	1	4	3	1	1	1	0	0	0	0.571428571428571	0.75	1.375	30	0	0	0	7	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
[i-sat][w-stl][a-2880-635][g-sant1410]	46	11	11	0	0	5	2	1	4	5	5	4	2	4	6	6	4	0	0	3	1	4	0	0	9	4	5	0	0	2	0	0	1	0	0	4	0	0	5	0	0	5	0	0	4	0	0	2	0	0	4	0	0	6	0	0	6	0	0	4	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	0	0	0	0	0	0	0	0	9	0	0	4	0	0	35	7	7	0	0	6	3	9	0	0	0	5	6	7	0	0	1	7	14	13	1	5	26	14	12	6	4	20	12	8	6	0	2	0	2	4	9	9	0	0	4	5	1	1	2	2	1	4	6	4	1	1	4	4	1	0	1	0	0	0	1.16666666666667	1.5	2.88888888888889	46	0	0	0	12	26	4	4	0	0	0	0	0	1	0	0	0	0	4	0	0	0	1
[i-say][w-][a-][g-saya1246]	51	12	12	0	0	4	2	6	0	4	4	6	2	6	4	9	2	0	0	2	0	6	0	0	7	0	4	0	0	2	0	0	6	0	0	0	0	0	4	0	0	4	0	0	6	0	0	2	0	0	6	0	0	4	0	0	9	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0	0	0	0	0	39	7	6	2	0	0	16	16	4	0	1	1	1	9	0	0	0	8	21	10	0	5	28	18	10	0	2	14	10	4	0	2	8	4	4	6	11	11	0	0	7	4	0	1	1	1	4	2	8	3	3	3	4	3	0	0	0	0	0	0	1.8	2.5	2.54545454545455	52	2	0	0	10	44	0	0	3	3	0	0	2	4	0	0	0	0	0	0	0	1	0
[i-saz][w-][a-2909][g-saur1248]	42	10	10	0	0	3	2	5	0	4	4	4	2	6	4	8	2	0	0	2	0	6	0	0	5	0	3	0	0	2	0	0	5	0	0	0	0	0	4	0	0	4	0	0	4	0	0	2	0	0	6	0	0	4	0	0	8	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	5	0	0	0	0	0	32	7	6	0	0	4	5	9	0	0	0	6	5	5	0	0	1	6	15	10	1	5	23	11	12	6	0	16	8	8	6	0	3	1	2	4	9	9	0	0	4	5	0	1	1	1	1	0	6	4	1	1	3	4	1	0	1	0	0	0	0.916666666666667	1	2.55555555555556	42	0	0	0	12	25	5	0	0	0	0	0	0	2	0	0	0	0	4	0	0	1	1
[i-sba][w-ngm][a-2395][g-ngam1268]	31	13	13	0	0	5	1	0	5	5	4	7	2	7	5	8	4	0	0	2	0	7	0	0	8	5	5	0	0	1	0	0	0	0	0	5	0	0	5	0	0	4	0	0	7	0	0	2	0	0	7	0	0	5	0	0	8	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	8	0	0	5	0	0	18	6	5	0	0	0	7	7	1	0	0	0	1	3	0	0	1	5	8	4	1	5	12	7	5	0	2	8	5	3	0	2	3	1	2	1	6	6	0	0	2	4	0	1	1	1	1	2	5	3	2	1	2	3	1	0	1	0	0	0	1.4	1.66666666666667	2	32	2	0	0	5	29	0	0	3	3	0	1	0	1	0	0	0	0	0	0	0	0	0
[i-sbd][w-][a-][g-sout2844]	26	8	8	0	0	5	1	0	0	3	2	5	1	4	3	4	3	0	0	1	0	4	0	0	8	0	5	0	0	1	0	0	0	0	0	0	0	0	3	0	0	2	0	0	5	0	0	1	0	0	4	0	0	3	0	0	4	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	18	5	3	1	0	0	8	8	0	0	0	0	2	4	0	0	0	4	8	6	0	4	12	6	6	0	0	9	5	4	0	0	3	1	2	0	6	6	0	0	3	3	0	0	0	0	4	0	5	3	2	0	3	3	0	0	0	0	0	0	1	1.25	2	26	0	0	0	6	20	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
[i-sbf][w-shb][a-2397][g-shab1252]	41	13	13	0	0	5	2	5	0	5	5	6	2	7	6	8	5	0	0	2	0	7	0	0	7	0	5	0	0	2	0	0	5	0	0	0	0	0	5	0	0	5	0	0	6	0	0	2	0	0	7	0	0	6	0	0	8	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	28	7	5	1	0	0	8	8	1	0	0	0	6	5	0	0	2	6	9	11	2	4	19	10	9	0	6	14	9	5	0	2	5	1	4	0	8	8	0	0	4	4	1	0	1	1	1	7	6	4	4	0	4	3	1	1	1	0	0	0	1.11111111111111	1.8	2.375	40	3	0	0	9	30	0	4	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0
[i-sbs][w-sub][a-2398][g-subi1246]	51	5	5	0	0	3	1	0	0	2	2	2	1	3	2	2	3	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	2	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	46	9	10	5	0	2	11	13	4	0	0	3	2	6	0	0	3	15	20	8	3	5	32	15	17	0	0	14	6	8	0	0	15	7	8	3	14	14	0	0	8	6	0	0	0	0	23	0	8	4	4	1	5	4	1	0	1	0	0	0	0.882352941176471	0.75	2.28571428571429	51	0	0	0	17	34	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	3
[i-scl][w-sna][a-2401-636][g-shin1264]	48	13	13	0	0	5	2	6	0	4	4	7	2	8	4	8	4	0	0	2	0	8	0	0	7	0	5	0	0	2	0	0	6	0	0	0	0	0	4	0	0	4	0	0	7	0	0	2	0	0	8	0	0	4	0	0	8	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0	0	7	0	0	0	0	0	35	6	4	0	0	0	10	10	0	0	0	7	6	7	0	0	1	4	17	13	1	5	27	9	18	7	0	12	4	8	7	0	8	4	4	7	8	8	0	0	4	4	0	1	1	1	1	0	5	4	4	3	4	3	1	0	1	0	0	0	0.5	0.5	3.375	48	0	0	0	18	30	0	0	0	0	0	0	0	2	0	0	0	0	3	1	2	1	0
[i-sed][w-sed][a-2409][g-seda1262]	53	14	14	0	0	4	1	0	0	6	4	8	2	8	6	8	6	0	0	2	0	8	0	7	7	0	4	0	0	1	0	0	0	0	0	0	0	0	6	0	0	4	0	0	8	0	0	2	0	0	8	0	0	6	0	0	8	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	7	0	0	7	0	0	0	0	0	39	6	7	0	0	0	15	15	2	0	1	0	3	10	0	0	2	7	17	13	2	5	17	6	11	3	0	12	5	7	3	0	3	0	3	2	22	15	7	0	12	10	0	3	3	3	3	7	6	3	2	3	4	3	1	1	1	0	0	0	0.545454545454545	0.714285714285714	0.772727272727273	53	0	0	0	18	28	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-see][w-snc][a-349][g-sene1264]	27	16	16	0	0	5	2	8	4	6	4	8	4	10	6	8	8	0	0	2	0	10	0	0	8	2	5	0	0	2	0	0	8	0	0	4	0	0	6	0	0	4	0	0	8	0	0	4	0	0	10	0	0	6	0	0	8	0	0	8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	0	0	0	0	8	0	0	2	0	0	11	5	2	0	0	0	4	4	0	0	0	0	1	2	0	0	2	2	4	3	2	5	7	2	5	0	0	4	1	3	0	0	2	0	2	1	4	4	0	0	2	2	0	0	0	0	1	0	4	3	1	1	2	2	1	1	1	0	0	0	0.4	0.333333333333333	1.75	27	0	0	0	5	22	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-sef][w-snd][a-2410][g-ceba1235]	40	16	16	0	0	4	2	6	6	6	2	10	4	10	6	4	12	0	0	1	0	10	0	0	7	3	4	0	0	2	0	0	6	0	0	6	0	0	6	0	0	2	0	0	10	0	0	4	0	0	10	0	0	6	0	0	4	0	0	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0	0	3	0	0	24	8	3	2	2	0	7	7	4	0	0	0	1	4	0	0	1	7	11	5	1	5	17	8	9	0	0	9	4	5	0	0	6	3	3	2	7	7	0	0	3	4	0	1	1	1	1	0	6	3	3	1	3	3	1	1	0	0	0	0	0.888888888888889	0.8	2.42857142857143	43	0	0	0	9	34	0	0	3	3	0	0	2	2	0	0	0	0	0	0	0	0	0
[i-sei][w-ser][a-2412][g-seri1257]	25	8	8	0	0	4	2	4	0	2	2	4	2	4	4	4	4	0	0	0	2	4	0	0	4	0	4	0	0	2	0	0	4	0	0	0	0	0	2	0	0	2	0	0	4	0	0	2	0	0	4	0	0	4	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	17	7	3	0	0	1	5	6	1	0	0	0	0	4	2	0	1	3	7	6	1	4	13	0	13	0	0	5	0	5	0	0	8	0	8	0	4	4	0	0	2	2	1	0	1	1	3	0	5	3	4	0	2	1	2	1	1	0	0	0	0	0	3.25	25	0	0	0	13	12	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
[i-sel][w-skp][a-2393][g-selk1253]	34	16	16	0	0	3	2	9	0	7	5	7	4	10	6	12	4	2	0	2	0	10	0	0	5	0	3	0	0	2	0	0	9	0	0	0	0	0	7	0	0	5	0	0	7	0	0	4	0	0	10	0	0	6	0	0	12	0	0	4	0	0	2	0	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	0	0	0	0	5	0	0	0	0	0	18	7	2	0	0	6	0	6	1	0	0	1	2	4	2	0	0	2	8	8	0	5	9	1	8	0	0	5	0	5	0	0	3	1	2	1	9	9	0	0	4	5	0	1	1	0	3	0	6	3	3	1	4	3	1	1	0	0	0	1	0.125	0	1	34	0	0	0	8	26	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
[i-seq][w-][a-][g-sena1262]	47	28	28	0	0	4	2	14	14	12	8	16	4	16	12	16	12	0	0	4	0	16	0	0	7	7	4	0	0	2	0	0	14	0	0	14	0	0	12	0	0	8	0	0	16	0	0	4	0	0	16	0	0	12	0	0	16	0	0	12	0	0	0	0	0	0	0	0	4	0	0	0	0	0	16	0	0	0	0	0	0	0	0	7	0	0	7	0	0	19	8	3	2	2	0	5	5	2	0	0	0	1	3	0	0	1	7	7	4	1	5	15	7	8	0	0	9	4	5	0	0	4	2	2	2	4	4	0	0	1	3	0	0	0	0	1	0	6	3	2	1	1	3	1	1	0	0	0	0	0.875	0.8	3.75	51	0	0	0	8	43	0	0	4	3	1	0	2	2	0	0	0	0	0	0	0	0	0
[i-ser][w-srr][a-2414][g-serr1255]	42	9	9	0	0	3	1	0	0	3	4	3	2	4	3	7	2	0	0	1	0	4	0	0	6	0	3	0	0	1	0	0	0	0	0	0	0	0	3	0	0	4	0	0	3	0	0	2	0	0	4	0	0	3	0	0	7	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	33	8	3	1	0	0	10	10	2	0	0	0	2	8	4	0	3	4	12	14	3	5	22	3	19	0	0	10	3	7	0	0	10	0	10	2	11	11	0	0	6	5	0	1	1	1	8	0	6	3	4	2	4	3	2	2	2	0	0	0	0.157894736842105	0.428571428571429	2	42	0	0	0	19	23	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
[i-ses][w-kse][a-144][g-koyr1242]	37	14	14	0	0	3	2	5	4	5	5	6	3	9	5	11	3	0	0	2	0	9	0	0	5	4	3	0	0	2	0	0	5	0	0	4	0	0	5	0	0	5	0	0	6	0	0	3	0	0	9	0	0	5	0	0	11	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	9	0	0	0	0	0	0	0	0	5	0	0	4	0	0	23	7	3	1	0	0	7	7	4	0	0	0	2	4	0	0	2	4	11	6	2	5	15	6	9	0	0	7	3	4	0	0	6	2	4	2	8	8	0	0	4	4	0	1	1	1	1	0	6	3	3	1	4	3	1	1	1	0	0	0	0.666666666666667	0.75	1.875	37	0	0	0	9	28	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
[i-set][w-snt][a-350][g-nucl1632]	17	7	7	0	0	5	1	0	0	2	2	4	1	4	2	3	3	1	0	1	0	4	0	0	7	0	5	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	4	0	0	1	0	0	4	0	0	2	0	0	3	0	0	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	10	6	2	1	0	0	3	3	0	0	0	0	1	2	0	0	1	3	3	3	1	4	5	0	5	0	0	3	0	3	0	0	2	0	2	0	5	5	0	0	2	3	1	0	1	1	1	0	5	3	1	0	2	3	1	0	1	0	0	0	0	0	1	17	0	0	0	5	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
[i-sey][w-sec][a-2415][g-seco1241]	18	6	6	0	0	3	1	0	0	2	3	2	1	3	2	5	1	0	0	1	0	3	0	0	6	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	0	0	1	0	0	3	0	0	2	0	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	12	5	2	0	0	0	4	4	0	0	0	0	1	3	0	0	2	2	4	4	2	4	9	2	7	0	0	6	1	5	0	0	3	1	2	0	3	3	0	0	1	2	0	0	0	0	2	0	4	3	1	0	1	2	1	1	1	0	0	0	0.285714285714286	0.2	3	18	0	0	0	7	11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
[i-sgc][w-][a-][g-kips1239]	33	19	19	0	0	5	2	9	0	8	7	8	4	9	10	7	12	0	0	4	2	9	0	0	10	0	5	0	0	2	0	0	9	0	0	0	0	0	8	0	0	7	0	0	8	0	0	4	0	0	9	0	0	10	0	0	7	0	0	12	0	0	0	0	0	0	0	0	4	0	0	2	0	0	9	0	0	0	0	0	0	0	0	10	0	0	0	0	0	14	6	2	0	0	0	5	5	1	0	0	0	2	3	0	0	1	2	6	5	1	5	7	0	7	2	0	3	0	3	2	0	3	0	3	1	7	7	0	0	4	3	0	1	1	1	1	0	5	3	2	1	4	2	1	0	1	0	0	0	0	0	1	37	0	0	0	7	30	0	0	4	2	2	0	0	1	0	0	0	0	0	0	0	0	0
[i-sgi][w-][a-][g-suga1248]	81	23	23	0	0	5	2	18	8	7	8	12	3	10	12	12	11	0	0	5	0	10	0	0	10	6	5	0	0	2	0	0	18	0	0	8	0	0	7	0	0	8	0	0	12	0	0	3	0	0	10	0	0	12	0	0	12	0	0	11	0	0	0	0	0	0	0	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	10	0	0	6	0	0	58	9	7	3	3	0	21	21	6	0	2	1	4	10	0	0	3	13	28	14	3	5	44	27	17	0	4	24	16	8	0	4	13	6	7	7	14	14	0	0	6	8	2	0	2	2	23	4	8	4	4	4	3	3	1	1	1	0	0	0	1.58823529411765	2	3.14285714285714	86	4	0	0	17	73	0	0	9	3	6	0	3	6	0	0	0	0	1	0	0	0	0
[i-sgw][w-chh-muh][a-1313-1314-3044][g-seba1251]	42	8	8	0	0	4	1	0	0	4	2	5	1	4	4	4	4	0	0	1	0	4	0	0	7	0	4	0	0	1	0	0	0	0	0	0	0	0	4	0	0	2	0	0	5	0	0	1	0	0	4	0	0	4	0	0	4	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	34	8	4	2	0	0	8	8	4	0	0	0	2	9	2	0	3	6	12	13	3	5	26	9	17	0	3	14	6	8	0	2	10	3	7	2	8	8	0	0	4	4	0	1	1	1	12	3	6	3	4	1	3	3	2	1	1	0	0	0	0.529411764705882	0.75	3.25	39	0	3	0	17	25	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0
[i-sgz][w-sur][a-2418][g-surs1246]	21	6	6	0	0	4	1	0	0	2	2	3	1	2	2	4	1	0	0	1	0	2	0	0	6	0	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	3	0	0	1	0	0	2	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	15	5	3	0	0	0	6	6	0	0	0	0	1	4	0	0	1	3	6	5	1	4	8	3	5	0	0	6	3	3	0	0	2	0	2	0	7	7	0	0	3	4	0	1	1	1	1	0	4	3	1	0	3	3	1	0	1	0	0	0	0.6	1	1.14285714285714	21	0	0	0	5	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-sha][w-][a-][g-shal1242]	18	4	4	0	0	2	1	0	0	1	3	0	1	2	1	3	1	0	0	1	0	2	0	0	4	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	2	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	14	8	2	1	0	0	5	5	1	0	0	1	1	2	0	0	1	3	7	3	1	5	9	0	9	0	0	3	0	3	0	0	4	0	4	2	5	5	0	0	2	3	1	0	1	1	1	0	7	3	3	2	2	3	1	0	1	0	0	0	0	0	1.8	18	0	0	0	9	9	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0
[i-shb][w-shi][a-2419][g-nina1238]	18	6	6	0	0	4	1	0	0	1	2	3	1	3	2	4	1	0	0	1	0	3	0	0	6	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	3	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	12	5	2	0	0	0	6	6	1	0	0	0	0	2	0	0	1	2	7	2	1	5	8	0	8	1	0	4	0	4	1	0	3	0	3	1	4	4	0	0	2	2	1	0	1	1	1	0	4	3	2	1	2	2	1	0	1	0	0	0	0	0	2	18	0	0	0	8	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-shi][w-tas][a-2421-2969][g-tach1250]	37	4	4	0	0	3	1	0	0	1	2	1	1	2	1	2	1	0	0	1	0	2	0	0	4	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	1	0	0	2	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	33	10	2	1	0	7	6	13	2	0	0	0	1	9	2	2	1	3	15	12	3	4	24	10	14	0	0	11	5	6	0	0	13	5	8	0	9	9	0	0	2	7	1	1	2	2	12	0	7	4	5	0	2	4	3	1	2	0	0	1	0.714285714285714	0.833333333333333	2.66666666666667	37	0	0	0	14	23	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0	0	0
[i-shk][w-shl][a-2423][g-shil1265]	50	26	22	4	0	5	2	11	0	10	12	12	6	16	12	11	16	0	0	6	3	16	0	0	14	0	5	4	0	2	1	0	11	0	0	0	0	0	8	2	0	8	4	0	10	2	0	4	2	0	12	4	0	10	2	0	10	1	0	12	4	0	0	0	0	0	0	0	4	2	0	2	1	0	12	4	0	0	0	0	0	0	0	10	11	0	0	0	0	24	7	6	1	0	2	5	7	0	0	0	0	3	6	0	0	1	7	7	9	1	5	15	7	8	0	0	8	4	4	0	0	6	2	4	1	9	9	0	0	5	4	0	0	0	0	1	0	6	3	3	1	4	3	1	0	1	0	0	0	0.875	1	1.66666666666667	53	0	0	0	10	43	0	0	3	3	0	0	1	0	2	0	0	0	0	0	0	0	0
[i-sho][w-][a-][g-shan1282]	34	12	12	0	0	4	1	0	5	5	4	6	2	7	5	6	6	0	0	2	0	7	0	0	7	5	4	0	0	1	0	0	0	0	0	5	0	0	5	0	0	4	0	0	6	0	0	2	0	0	7	0	0	5	0	0	6	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	5	0	0	22	7	3	2	2	0	7	7	0	0	0	0	2	4	0	0	2	7	7	6	2	4	14	6	8	0	0	9	4	5	0	0	5	2	3	0	8	8	0	0	4	4	0	1	1	1	1	0	5	3	2	0	4	3	1	1	1	0	0	0	0.75	0.8	1.75	37	0	0	0	8	29	0	0	3	3	0	0	2	2	0	0	0	0	0	0	0	0	0
[i-shp][w-shk][a-567][g-ship1254]	24	8	8	0	0	3	2	4	0	2	6	0	2	4	2	4	4	0	0	2	0	4	0	0	4	0	3	0	0	2	0	0	4	0	0	0	0	0	2	0	0	6	0	0	0	0	0	2	0	0	4	0	0	2	0	0	4	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	16	7	4	0	0	0	4	4	2	0	0	2	1	2	0	0	1	4	8	3	1	5	12	3	9	0	0	3	0	3	0	0	5	1	4	4	4	4	0	0	2	2	0	0	0	0	1	0	6	3	4	4	2	2	1	0	1	0	0	0	0.333333333333333	0	3	24	0	0	0	9	15	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0
[i-shs][w-shu][a-353][g-shus1248]	44	7	7	0	0	4	1	0	0	2	2	4	1	3	3	2	4	0	0	1	0	3	0	0	6	0	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	4	0	0	1	0	0	3	0	0	3	0	0	2	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	37	7	4	0	0	7	0	7	3	0	0	0	2	10	9	0	2	4	10	21	2	5	22	0	22	0	7	12	0	12	0	5	7	0	7	3	15	15	0	7	4	11	0	0	0	0	10	14	5	3	3	2	2	3	2	2	2	0	0	1	0	0	1.46666666666667	37	0	7	0	22	15	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
[i-sht][w-shs][a-351][g-shas1239]	21	4	4	0	0	3	1	0	0	1	2	1	1	3	1	3	1	0	0	1	0	3	0	0	4	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	1	0	0	3	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	17	7	3	0	0	4	0	4	2	0	0	0	1	4	1	0	2	3	6	6	2	5	12	0	12	0	4	7	0	7	0	3	3	0	3	2	5	5	0	0	2	3	0	1	1	0	1	4	5	3	2	1	2	2	2	1	1	0	0	1	0	0	2.4	17	0	4	0	12	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
[i-shw][w-][a-][g-shwa1239]	35	10	10	0	0	6	1	0	0	4	4	5	1	5	4	4	5	0	0	2	0	5	0	0	10	0	6	0	0	1	0	0	0	0	0	0	0	0	4	0	0	4	0	0	5	0	0	1	0	0	5	0	0	4	0	0	4	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	10	0	0	0	0	0	25	9	3	2	0	3	5	8	1	0	0	2	4	5	0	0	0	5	11	9	0	4	16	7	9	0	1	10	5	5	0	1	6	2	4	0	9	9	0	0	4	5	1	1	2	2	1	1	8	6	5	0	4	4	0	0	0	0	0	0	0.777777777777778	1	1.77777777777778	37	1	0	0	9	29	0	0	3	2	1	0	2	1	1	0	0	0	1	0	0	0	1
